# id;timestamp;commentText;codeText;commentWords;codeWords
RestletBinding -> void populateExchangeFromRestletRequest(Request request, Response response, Exchange exchange) throws Exception_;1306943610;Populate Camel message from Restlet request___@param request message to be copied from_@param response_@param exchange to be populated  @throws Exception is thrown if error processing;void populateExchangeFromRestletRequest(Request request, Response response, Exchange exchange) throws Exception_;populate,camel,message,from,restlet,request,param,request,message,to,be,copied,from,param,response,param,exchange,to,be,populated,throws,exception,is,thrown,if,error,processing;void,populate,exchange,from,restlet,request,request,request,response,response,exchange,exchange,throws,exception
RestletBinding -> void populateExchangeFromRestletRequest(Request request, Response response, Exchange exchange) throws Exception_;1339139810;Populate Camel message from Restlet request___@param request message to be copied from_@param response the response_@param exchange to be populated  @throws Exception is thrown if error processing_@throws Exception is thrown if error processing;void populateExchangeFromRestletRequest(Request request, Response response, Exchange exchange) throws Exception_;populate,camel,message,from,restlet,request,param,request,message,to,be,copied,from,param,response,the,response,param,exchange,to,be,populated,throws,exception,is,thrown,if,error,processing,throws,exception,is,thrown,if,error,processing;void,populate,exchange,from,restlet,request,request,request,response,response,exchange,exchange,throws,exception
RestletBinding -> void populateExchangeFromRestletRequest(Request request, Response response, Exchange exchange) throws Exception_;1540108161;Populate Camel message from Restlet request___@param request message to be copied from_@param response the response_@param exchange to be populated  @throws Exception is thrown if error processing_@throws Exception is thrown if error processing;void populateExchangeFromRestletRequest(Request request, Response response, Exchange exchange) throws Exception_;populate,camel,message,from,restlet,request,param,request,message,to,be,copied,from,param,response,the,response,param,exchange,to,be,populated,throws,exception,is,thrown,if,error,processing,throws,exception,is,thrown,if,error,processing;void,populate,exchange,from,restlet,request,request,request,response,response,exchange,exchange,throws,exception
RestletBinding -> void populateRestletRequestFromExchange(Request request, Exchange exchange)_;1230651400;Populate Restlet Request from Camel message__@param request_@param exchange;void populateRestletRequestFromExchange(Request request, Exchange exchange)_;populate,restlet,request,from,camel,message,param,request,param,exchange;void,populate,restlet,request,from,exchange,request,request,exchange,exchange
RestletBinding -> void populateRestletRequestFromExchange(Request request, Exchange exchange)_;1230777350;Populate Restlet Request from Camel message__@param request to be populated_@param exchange message to be copied from;void populateRestletRequestFromExchange(Request request, Exchange exchange)_;populate,restlet,request,from,camel,message,param,request,to,be,populated,param,exchange,message,to,be,copied,from;void,populate,restlet,request,from,exchange,request,request,exchange,exchange
RestletBinding -> void populateRestletRequestFromExchange(Request request, Exchange exchange)_;1243253421;Populate Restlet Request from Camel message__@param request to be populated_@param exchange message to be copied from;void populateRestletRequestFromExchange(Request request, Exchange exchange)_;populate,restlet,request,from,camel,message,param,request,to,be,populated,param,exchange,message,to,be,copied,from;void,populate,restlet,request,from,exchange,request,request,exchange,exchange
RestletBinding -> void populateRestletRequestFromExchange(Request request, Exchange exchange)_;1297975937;Populate Restlet Request from Camel message__@param request to be populated_@param exchange message to be copied from;void populateRestletRequestFromExchange(Request request, Exchange exchange)_;populate,restlet,request,from,camel,message,param,request,to,be,populated,param,exchange,message,to,be,copied,from;void,populate,restlet,request,from,exchange,request,request,exchange,exchange
RestletBinding -> void populateRestletRequestFromExchange(Request request, Exchange exchange)_;1298453850;Populate Restlet Request from Camel message__@param request to be populated_@param exchange message to be copied from;void populateRestletRequestFromExchange(Request request, Exchange exchange)_;populate,restlet,request,from,camel,message,param,request,to,be,populated,param,exchange,message,to,be,copied,from;void,populate,restlet,request,from,exchange,request,request,exchange,exchange
RestletBinding -> void populateRestletRequestFromExchange(Request request, Exchange exchange)_;1306943610;Populate Restlet Request from Camel message__@param request to be populated_@param exchange message to be copied from;void populateRestletRequestFromExchange(Request request, Exchange exchange)_;populate,restlet,request,from,camel,message,param,request,to,be,populated,param,exchange,message,to,be,copied,from;void,populate,restlet,request,from,exchange,request,request,exchange,exchange
RestletBinding -> void populateRestletRequestFromExchange(Request request, Exchange exchange)_;1339139810;Populate Restlet Request from Camel message__@param request to be populated_@param exchange message to be copied from;void populateRestletRequestFromExchange(Request request, Exchange exchange)_;populate,restlet,request,from,camel,message,param,request,to,be,populated,param,exchange,message,to,be,copied,from;void,populate,restlet,request,from,exchange,request,request,exchange,exchange
RestletBinding -> void populateRestletRequestFromExchange(Request request, Exchange exchange)_;1540108161;Populate Restlet Request from Camel message__@param request to be populated_@param exchange message to be copied from;void populateRestletRequestFromExchange(Request request, Exchange exchange)_;populate,restlet,request,from,camel,message,param,request,to,be,populated,param,exchange,message,to,be,copied,from;void,populate,restlet,request,from,exchange,request,request,exchange,exchange
RestletBinding -> void populateRestletResponseFromExchange(Exchange exchange, Response response)_;1243253421;Populate Restlet request from Camel message__@param exchange message to be copied from_@param response to be populated;void populateRestletResponseFromExchange(Exchange exchange, Response response)_;populate,restlet,request,from,camel,message,param,exchange,message,to,be,copied,from,param,response,to,be,populated;void,populate,restlet,response,from,exchange,exchange,exchange,response,response
