# id;timestamp;commentText;codeText;commentWords;codeWords
ObjectOptimisticLockingFailureException -> public ObjectOptimisticLockingFailureException( 			Class<?> persistentClass, Object identifier, @Nullable Throwable cause);1496837955;Create a new ObjectOptimisticLockingFailureException for the given object,_with the default "optimistic locking failed" message._@param persistentClass the persistent class_@param identifier the ID of the object for which the locking failed_@param cause the source exception;public ObjectOptimisticLockingFailureException(_			Class<?> persistentClass, Object identifier, @Nullable Throwable cause) {__		this(persistentClass, identifier,_				"Object of class [" + persistentClass.getName() + "] with identifier [" + identifier +_				"]: optimistic locking failed", cause)__	};create,a,new,object,optimistic,locking,failure,exception,for,the,given,object,with,the,default,optimistic,locking,failed,message,param,persistent,class,the,persistent,class,param,identifier,the,id,of,the,object,for,which,the,locking,failed,param,cause,the,source,exception;public,object,optimistic,locking,failure,exception,class,persistent,class,object,identifier,nullable,throwable,cause,this,persistent,class,identifier,object,of,class,persistent,class,get,name,with,identifier,identifier,optimistic,locking,failed,cause
ObjectOptimisticLockingFailureException -> public ObjectOptimisticLockingFailureException( 			Class<?> persistentClass, Object identifier, @Nullable Throwable cause);1498780456;Create a new ObjectOptimisticLockingFailureException for the given object,_with the default "optimistic locking failed" message._@param persistentClass the persistent class_@param identifier the ID of the object for which the locking failed_@param cause the source exception;public ObjectOptimisticLockingFailureException(_			Class<?> persistentClass, Object identifier, @Nullable Throwable cause) {__		this(persistentClass, identifier,_				"Object of class [" + persistentClass.getName() + "] with identifier [" + identifier +_				"]: optimistic locking failed", cause)__	};create,a,new,object,optimistic,locking,failure,exception,for,the,given,object,with,the,default,optimistic,locking,failed,message,param,persistent,class,the,persistent,class,param,identifier,the,id,of,the,object,for,which,the,locking,failed,param,cause,the,source,exception;public,object,optimistic,locking,failure,exception,class,persistent,class,object,identifier,nullable,throwable,cause,this,persistent,class,identifier,object,of,class,persistent,class,get,name,with,identifier,identifier,optimistic,locking,failed,cause
ObjectOptimisticLockingFailureException -> public ObjectOptimisticLockingFailureException( 			Class<?> persistentClass, Object identifier, @Nullable Throwable cause);1530174524;Create a new ObjectOptimisticLockingFailureException for the given object,_with the default "optimistic locking failed" message._@param persistentClass the persistent class_@param identifier the ID of the object for which the locking failed_@param cause the source exception;public ObjectOptimisticLockingFailureException(_			Class<?> persistentClass, Object identifier, @Nullable Throwable cause) {__		this(persistentClass, identifier,_				"Object of class [" + persistentClass.getName() + "] with identifier [" + identifier +_				"]: optimistic locking failed", cause)__	};create,a,new,object,optimistic,locking,failure,exception,for,the,given,object,with,the,default,optimistic,locking,failed,message,param,persistent,class,the,persistent,class,param,identifier,the,id,of,the,object,for,which,the,locking,failed,param,cause,the,source,exception;public,object,optimistic,locking,failure,exception,class,persistent,class,object,identifier,nullable,throwable,cause,this,persistent,class,identifier,object,of,class,persistent,class,get,name,with,identifier,identifier,optimistic,locking,failed,cause
ObjectOptimisticLockingFailureException -> public ObjectOptimisticLockingFailureException( 			Class<?> persistentClass, Object identifier, String msg, @Nullable Throwable cause);1496837955;Create a new ObjectOptimisticLockingFailureException for the given object,_with the given explicit message._@param persistentClass the persistent class_@param identifier the ID of the object for which the locking failed_@param msg the detail message_@param cause the source exception;public ObjectOptimisticLockingFailureException(_			Class<?> persistentClass, Object identifier, String msg, @Nullable Throwable cause) {__		super(msg, cause)__		this.persistentClass = persistentClass__		this.identifier = identifier__	};create,a,new,object,optimistic,locking,failure,exception,for,the,given,object,with,the,given,explicit,message,param,persistent,class,the,persistent,class,param,identifier,the,id,of,the,object,for,which,the,locking,failed,param,msg,the,detail,message,param,cause,the,source,exception;public,object,optimistic,locking,failure,exception,class,persistent,class,object,identifier,string,msg,nullable,throwable,cause,super,msg,cause,this,persistent,class,persistent,class,this,identifier,identifier
ObjectOptimisticLockingFailureException -> public ObjectOptimisticLockingFailureException( 			Class<?> persistentClass, Object identifier, String msg, @Nullable Throwable cause);1498780456;Create a new ObjectOptimisticLockingFailureException for the given object,_with the given explicit message._@param persistentClass the persistent class_@param identifier the ID of the object for which the locking failed_@param msg the detail message_@param cause the source exception;public ObjectOptimisticLockingFailureException(_			Class<?> persistentClass, Object identifier, String msg, @Nullable Throwable cause) {__		super(msg, cause)__		this.persistentClass = persistentClass__		this.identifier = identifier__	};create,a,new,object,optimistic,locking,failure,exception,for,the,given,object,with,the,given,explicit,message,param,persistent,class,the,persistent,class,param,identifier,the,id,of,the,object,for,which,the,locking,failed,param,msg,the,detail,message,param,cause,the,source,exception;public,object,optimistic,locking,failure,exception,class,persistent,class,object,identifier,string,msg,nullable,throwable,cause,super,msg,cause,this,persistent,class,persistent,class,this,identifier,identifier
ObjectOptimisticLockingFailureException -> public ObjectOptimisticLockingFailureException( 			Class<?> persistentClass, Object identifier, String msg, @Nullable Throwable cause);1530174524;Create a new ObjectOptimisticLockingFailureException for the given object,_with the given explicit message._@param persistentClass the persistent class_@param identifier the ID of the object for which the locking failed_@param msg the detail message_@param cause the source exception;public ObjectOptimisticLockingFailureException(_			Class<?> persistentClass, Object identifier, String msg, @Nullable Throwable cause) {__		super(msg, cause)__		this.persistentClass = persistentClass__		this.identifier = identifier__	};create,a,new,object,optimistic,locking,failure,exception,for,the,given,object,with,the,given,explicit,message,param,persistent,class,the,persistent,class,param,identifier,the,id,of,the,object,for,which,the,locking,failed,param,msg,the,detail,message,param,cause,the,source,exception;public,object,optimistic,locking,failure,exception,class,persistent,class,object,identifier,string,msg,nullable,throwable,cause,super,msg,cause,this,persistent,class,persistent,class,this,identifier,identifier
ObjectOptimisticLockingFailureException -> public ObjectOptimisticLockingFailureException( 			String persistentClassName, Object identifier, String msg, @Nullable Throwable cause);1496837955;Create a new ObjectOptimisticLockingFailureException for the given object,_with the given explicit message._@param persistentClassName the name of the persistent class_@param identifier the ID of the object for which the locking failed_@param msg the detail message_@param cause the source exception;public ObjectOptimisticLockingFailureException(_			String persistentClassName, Object identifier, String msg, @Nullable Throwable cause) {__		super(msg, cause)__		this.persistentClass = persistentClassName__		this.identifier = identifier__	};create,a,new,object,optimistic,locking,failure,exception,for,the,given,object,with,the,given,explicit,message,param,persistent,class,name,the,name,of,the,persistent,class,param,identifier,the,id,of,the,object,for,which,the,locking,failed,param,msg,the,detail,message,param,cause,the,source,exception;public,object,optimistic,locking,failure,exception,string,persistent,class,name,object,identifier,string,msg,nullable,throwable,cause,super,msg,cause,this,persistent,class,persistent,class,name,this,identifier,identifier
ObjectOptimisticLockingFailureException -> public ObjectOptimisticLockingFailureException( 			String persistentClassName, Object identifier, String msg, @Nullable Throwable cause);1498780456;Create a new ObjectOptimisticLockingFailureException for the given object,_with the given explicit message._@param persistentClassName the name of the persistent class_@param identifier the ID of the object for which the locking failed_@param msg the detail message_@param cause the source exception;public ObjectOptimisticLockingFailureException(_			String persistentClassName, Object identifier, String msg, @Nullable Throwable cause) {__		super(msg, cause)__		this.persistentClass = persistentClassName__		this.identifier = identifier__	};create,a,new,object,optimistic,locking,failure,exception,for,the,given,object,with,the,given,explicit,message,param,persistent,class,name,the,name,of,the,persistent,class,param,identifier,the,id,of,the,object,for,which,the,locking,failed,param,msg,the,detail,message,param,cause,the,source,exception;public,object,optimistic,locking,failure,exception,string,persistent,class,name,object,identifier,string,msg,nullable,throwable,cause,super,msg,cause,this,persistent,class,persistent,class,name,this,identifier,identifier
ObjectOptimisticLockingFailureException -> public ObjectOptimisticLockingFailureException( 			String persistentClassName, Object identifier, String msg, @Nullable Throwable cause);1530174524;Create a new ObjectOptimisticLockingFailureException for the given object,_with the given explicit message._@param persistentClassName the name of the persistent class_@param identifier the ID of the object for which the locking failed_@param msg the detail message_@param cause the source exception;public ObjectOptimisticLockingFailureException(_			String persistentClassName, Object identifier, String msg, @Nullable Throwable cause) {__		super(msg, cause)__		this.persistentClass = persistentClassName__		this.identifier = identifier__	};create,a,new,object,optimistic,locking,failure,exception,for,the,given,object,with,the,given,explicit,message,param,persistent,class,name,the,name,of,the,persistent,class,param,identifier,the,id,of,the,object,for,which,the,locking,failed,param,msg,the,detail,message,param,cause,the,source,exception;public,object,optimistic,locking,failure,exception,string,persistent,class,name,object,identifier,string,msg,nullable,throwable,cause,super,msg,cause,this,persistent,class,persistent,class,name,this,identifier,identifier
ObjectOptimisticLockingFailureException -> public ObjectOptimisticLockingFailureException(String msg, Throwable cause);1328020251;Create a general ObjectOptimisticLockingFailureException with the given message,_without any information on the affected object._@param msg the detail message_@param cause the source exception;public ObjectOptimisticLockingFailureException(String msg, Throwable cause) {_		super(msg, cause)__	};create,a,general,object,optimistic,locking,failure,exception,with,the,given,message,without,any,information,on,the,affected,object,param,msg,the,detail,message,param,cause,the,source,exception;public,object,optimistic,locking,failure,exception,string,msg,throwable,cause,super,msg,cause
